storm_id,storm_name,year,fulldate,time,lat_center,lon_center,max_sus_wind_speed,
2003188N11307,CLAUDETTE,2003,20030715,0000,27.7,-93.6,60,
2003188N11307,CLAUDETTE,2003,20030715,0300,27.8002,-94.0778,62,
2003188N11307,CLAUDETTE,2003,20030715,0600,27.9,-94.6,65,
2003188N11307,CLAUDETTE,2003,20030715,0900,28.1242,-95.0277,70,
2003188N11307,CLAUDETTE,2003,20030715,1200,28.3,-95.5,75,
2003188N11307,CLAUDETTE,2003,20030715,1500,28.2771,-96.0803,79,
2003188N11307,CLAUDETTE,2003,20030715,1530,28.3,-96.2,80,
2003188N11307,CLAUDETTE,2003,20030715,1800,28.6,-96.9,70,
2003188N11307,CLAUDETTE,2003,20030715,2100,28.6321,-97.5992,60,
2003188N11307,CLAUDETTE,2003,20030716,0000,28.5,-98.2,50,
2003188N11307,CLAUDETTE,2003,20030716,0300,28.4694,-98.7928,45,
2003188N11307,CLAUDETTE,2003,20030716,0600,28.5,-99.4,40,
2003188N11307,CLAUDETTE,2003,20030716,0900,28.6119,-100.055,37,
2003188N11307,CLAUDETTE,2003,20030716,1200,28.8,-100.8,35,
2003188N11307,CLAUDETTE,2003,20030716,1500,29.0276,-101.678,35,
2003188N11307,CLAUDETTE,2003,20030716,1800,29.3,-102.6,35,
2003188N11307,CLAUDETTE,2003,20030716,2100,29.5918,-103.458,32,
2003188N11307,CLAUDETTE,2003,20030717,0000,29.9,-104.3,30,
2003188N11307,CLAUDETTE,2003,20030717,0300,30.2144,-105.15,27,
2003188N11307,CLAUDETTE,2003,20030717,0600,30.5,-106,25,
2003188N11307,CLAUDETTE,2003,20030717,0900,30.7211,-106.85,25,
2003188N11307,CLAUDETTE,2003,20030717,1200,30.9,-107.7,25,
2003198N31306,DANNY,2003,20030716,1200,30.8,-54.1,25,
2003198N31306,DANNY,2003,20030716,1500,31.2627,-54.4068,27,
2003198N31306,DANNY,2003,20030716,1800,31.7,-54.7,30,
2003198N31306,DANNY,2003,20030716,2100,32.0999,-54.9653,32,
2003198N31306,DANNY,2003,20030717,0000,32.5,-55.2,35,
2003198N31306,DANNY,2003,20030717,0300,32.9347,-55.3783,40,
2003198N31306,DANNY,2003,20030717,0600,33.4,-55.6,45,
2003198N31306,DANNY,2003,20030717,0900,33.9004,-56.014,47,
2003198N31306,DANNY,2003,20030717,1200,34.4,-56.4,50,
2003198N31306,DANNY,2003,20030717,1500,34.8573,-56.5754,52,
2003198N31306,DANNY,2003,20030717,1800,35.3,-56.6,55,
2003198N31306,DANNY,2003,20030717,2100,35.75,-56.5451,55,
2003198N31306,DANNY,2003,20030718,0000,36.2,-56.4,55,
2003198N31306,DANNY,2003,20030718,0300,36.6421,-56.2664,55,
2003198N31306,DANNY,2003,20030718,0600,37.1,-56,55,
2003198N31306,DANNY,2003,20030718,0900,37.5848,-55.532,57,
2003198N31306,DANNY,2003,20030718,1200,38.1,-54.9,60,
2003198N31306,DANNY,2003,20030718,1500,38.6572,-54.1949,62,
2003198N31306,DANNY,2003,20030718,1800,39.2,-53.4,65,
2003198N31306,DANNY,2003,20030718,2100,39.6572,-52.5634,65,
2003198N31306,DANNY,2003,20030719,0000,40.1,-51.7,65,
2003198N31306,DANNY,2003,20030719,0300,40.591,-50.8856,65,
2003198N31306,DANNY,2003,20030719,0600,41.1,-50,65,
2003198N31306,DANNY,2003,20030719,0900,41.6303,-48.9235,65,
2003198N31306,DANNY,2003,20030719,1200,42.1,-47.8,65,
2003198N31306,DANNY,2003,20030719,1500,42.474,-46.7696,62,
2003198N31306,DANNY,2003,20030719,1800,42.7,-45.8,60,
2003198N31306,DANNY,2003,20030719,2100,42.7592,-44.8685,57,
2003198N31306,DANNY,2003,20030720,0000,42.7,-44,55,
2003198N31306,DANNY,2003,20030720,0300,42.6439,-43.1934,50,
2003198N31306,DANNY,2003,20030720,0600,42.5,-42.4,45,
2003198N31306,DANNY,2003,20030720,0900,42.2598,-41.5429,42,
2003198N31306,DANNY,2003,20030720,1200,41.9,-40.7,40,
2003198N31306,DANNY,2003,20030720,1500,41.437,-39.9202,35,
2003198N31306,DANNY,2003,20030720,1800,40.9,-39.2,30,
2003198N31306,DANNY,2003,20030720,2100,40.3496,-38.5207,30,
2003198N31306,DANNY,2003,20030721,0000,39.8,-37.9,30,
2003198N31306,DANNY,2003,20030721,0300,39.285,-37.2903,30,
2003198N31306,DANNY,2003,20030721,0600,38.8,-36.8,30,
2003198N31306,DANNY,2003,20030721,0900,38.3346,-36.4986,27,
2003198N31306,DANNY,2003,20030721,1200,37.9,-36.3,25,
2003198N31306,DANNY,2003,20030721,1500,37.4925,-36.0701,25,
2003198N31306,DANNY,2003,20030721,1800,37.1,-35.9,25,
2003198N31306,DANNY,2003,20030721,2100,36.6849,-35.7899,25,
2003198N31306,DANNY,2003,20030722,0000,36.3,-35.8,25,
2003198N31306,DANNY,2003,20030722,0300,35.97,-35.9553,25,
2003198N31306,DANNY,2003,20030722,0600,35.7,-36.2,25,
2003198N31306,DANNY,2003,20030722,0900,35.47,-36.4425,25,
2003198N31306,DANNY,2003,20030722,1200,35.3,-36.7,25,
2003198N31306,DANNY,2003,20030722,1500,35.1774,-36.9424,25,
2003198N31306,DANNY,2003,20030722,1800,35.1,-37.2,25,
2003198N31306,DANNY,2003,20030722,2100,35.0424,-37.4774,22,
2003198N31306,DANNY,2003,20030723,0000,35,-37.8,20,
2003198N31306,DANNY,2003,20030723,0300,34.8978,-38.2155,20,
2003198N31306,DANNY,2003,20030723,0600,34.9,-38.6,20,
2003198N31306,DANNY,2003,20030723,0900,35.1544,-38.7852,20,
2003198N31306,DANNY,2003,20030723,1200,35.5,-39,20,
2003198N31306,DANNY,2003,20030723,1500,35.7956,-39.4916,20,
2003198N31306,DANNY,2003,20030723,1800,36,-40,20,
2003198N31306,DANNY,2003,20030723,2100,35.9923,-40.3257,20,
2003198N31306,DANNY,2003,20030724,0000,36,-40.5,20,
2003198N31306,DANNY,2003,20030724,0300,36.3073,-40.5751,20,
2003198N31306,DANNY,2003,20030724,0600,36.6,-40.5,20,
2003198N31306,DANNY,2003,20030724,0900,36.6026,-40.2873,20,
2003198N31306,DANNY,2003,20030724,1200,36.5,-40,20,
2003198N31306,DANNY,2003,20030724,1500,36.4349,-39.7574,20,
2003198N31306,DANNY,2003,20030724,1800,36.4,-39.5,20,
2003198N31306,DANNY,2003,20030724,2100,36.4577,-39.1403,20,
2003198N31306,DANNY,2003,20030725,0000,36.5,-38.9,20,
2003198N31306,DANNY,2003,20030725,0300,36.43,-39.0202,20,
2003198N31306,DANNY,2003,20030725,0600,36.3,-39.2,20,
2003198N31306,DANNY,2003,20030725,0900,36.1725,-39.1223,20,
2003198N31306,DANNY,2003,20030725,1200,36,-39,20,
2003198N31306,DANNY,2003,20030725,1500,35.8024,-38.947,20,
2003198N31306,DANNY,2003,20030725,1800,35.5,-39,20,
2003198N31306,DANNY,2003,20030725,2100,35.0151,-39.2132,20,
2003198N31306,DANNY,2003,20030726,0000,34.5,-39.5,20,
2003198N31306,DANNY,2003,20030726,0300,34.1349,-39.7495,20,
2003198N31306,DANNY,2003,20030726,0600,33.8,-40,20,
2003198N31306,DANNY,2003,20030726,0900,33.4224,-40.2497,20,
2003198N31306,DANNY,2003,20030726,1200,33,-40.5,20,
2003198N31306,DANNY,2003,20030726,1500,32.5146,-40.7117,20,
2003198N31306,DANNY,2003,20030726,1800,32,-41,20,
2003198N31306,DANNY,2003,20030726,2100,31.4247,-41.4261,20,
2003198N31306,DANNY,2003,20030727,0000,31,-42,20,
2003198N31306,DANNY,2003,20030727,0300,30.9011,-42.7109,20,
2003198N31306,DANNY,2003,20030727,0600,31,-43.5,20,
2003227N26277,ERIKA,2003,20030814,1800,26.4,-83.3,35,
2003227N26277,ERIKA,2003,20030814,2100,26.5387,-84.469,37,
2003227N26277,ERIKA,2003,20030815,0000,26.6,-85.7,40,
2003227N26277,ERIKA,2003,20030815,0300,26.5375,-87.0156,40,
2003227N26277,ERIKA,2003,20030815,0600,26.4,-88.3,40,
2003227N26277,ERIKA,2003,20030815,0900,26.2413,-89.4452,42,
2003227N26277,ERIKA,2003,20030815,1200,26.1,-90.5,45,
2003227N26277,ERIKA,2003,20030815,1500,26.0341,-91.522,47,
2003227N26277,ERIKA,2003,20030815,1800,26,-92.5,50,
2003227N26277,ERIKA,2003,20030815,2100,25.9644,-93.4646,52,
2003227N26277,ERIKA,2003,20030816,0000,25.9,-94.4,55,
2003227N26277,ERIKA,2003,20030816,0300,25.7727,-95.3245,57,
2003227N26277,ERIKA,2003,20030816,0600,25.6,-96.2,60,
2003227N26277,ERIKA,2003,20030816,0900,25.4028,-97.0806,63,
2003227N26277,ERIKA,2003,20030816,1030,25.3,-97.4,65,
2003227N26277,ERIKA,2003,20030816,1200,25.2,-97.6,65,
2003227N26277,ERIKA,2003,20030816,1500,24.9814,-98.1816,50,
2003227N26277,ERIKA,2003,20030816,1800,24.8,-98.9,35,
2003227N26277,ERIKA,2003,20030816,2100,24.7191,-99.6101,30,
2003227N26277,ERIKA,2003,20030817,0000,24.7,-100.3,25,
2003240N15329,FABIAN,2003,20030827,1800,14.6,-30.7,25,
2003240N15329,FABIAN,2003,20030827,2100,14.6379,-31.4726,27,
2003240N15329,FABIAN,2003,20030828,0000,14.7,-32.3,30,
2003240N15329,FABIAN,2003,20030828,0300,14.7998,-33.2199,30,
2003240N15329,FABIAN,2003,20030828,0600,14.9,-34.2,30,
2003240N15329,FABIAN,2003,20030828,0900,14.9572,-35.1926,32,
2003240N15329,FABIAN,2003,20030828,1200,15,-36.2,35,
2003240N15329,FABIAN,2003,20030828,1500,15.0497,-37.2075,37,
2003240N15329,FABIAN,2003,20030828,1800,15.1,-38.2,40,
2003240N15329,FABIAN,2003,20030828,2100,15.1422,-39.1726,42,
2003240N15329,FABIAN,2003,20030829,0000,15.2,-40.1,45,
2003240N15329,FABIAN,2003,20030829,0300,15.2998,-40.9948,47,
2003240N15329,FABIAN,2003,20030829,0600,15.4,-41.8,50,
2003240N15329,FABIAN,2003,20030829,0900,15.4421,-42.4877,50,
2003240N15329,FABIAN,2003,20030829,1200,15.5,-43.1,50,
2003240N15329,FABIAN,2003,20030829,1500,15.6197,-43.7001,55,
2003240N15329,FABIAN,2003,20030829,1800,15.8,-44.3,60,
2003240N15329,FABIAN,2003,20030829,2100,16.0424,-44.9424,62,
2003240N15329,FABIAN,2003,20030830,0000,16.3,-45.6,65,
2003240N15329,FABIAN,2003,20030830,0300,16.5149,-46.2651,67,
2003240N15329,FABIAN,2003,20030830,0600,16.7,-46.9,70,
2003240N15329,FABIAN,2003,20030830,0900,16.8572,-47.4577,77,
2003240N15329,FABIAN,2003,20030830,1200,17,-48,85,
2003240N15329,FABIAN,2003,20030830,1500,17.15,-48.6001,92,
2003240N15329,FABIAN,2003,20030830,1800,17.3,-49.2,100,
2003240N15329,FABIAN,2003,20030830,2100,17.4573,-49.7575,105,
2003240N15329,FABIAN,2003,20030831,0000,17.6,-50.3,110,
2003240N15329,FABIAN,2003,20030831,0300,17.7073,-50.8501,110,
2003240N15329,FABIAN,2003,20030831,0600,17.8,-51.4,110,
2003240N15329,FABIAN,2003,20030831,0900,17.8999,-51.9576,110,
2003240N15329,FABIAN,2003,20030831,1200,18,-52.5,110,
2003240N15329,FABIAN,2003,20030831,1500,18.1074,-53.0225,112,
2003240N15329,FABIAN,2003,20030831,1800,18.2,-53.5,115,
2003240N15329,FABIAN,2003,20030831,2100,18.2497,-53.9002,117,
2003240N15329,FABIAN,2003,20030901,0000,18.3,-54.3,120,
2003240N15329,FABIAN,2003,20030901,0300,18.3925,-54.785,120,
2003240N15329,FABIAN,2003,20030901,0600,18.5,-55.3,120,
2003240N15329,FABIAN,2003,20030901,0900,18.5924,-55.8001,120,
2003240N15329,FABIAN,2003,20030901,1200,18.7,-56.3,120,
2003240N15329,FABIAN,2003,20030901,1500,18.8424,-56.8,122,
2003240N15329,FABIAN,2003,20030901,1800,19,-57.3,125,
2003240N15329,FABIAN,2003,20030901,2100,19.1499,-57.8076,125,
2003240N15329,FABIAN,2003,20030902,0000,19.3,-58.3,125,
2003240N15329,FABIAN,2003,20030902,0300,19.4349,-58.7727,122,
2003240N15329,FABIAN,2003,20030902,0600,19.6,-59.2,120,
2003240N15329,FABIAN,2003,20030902,0900,19.8423,-59.5575,120,
2003240N15329,FABIAN,2003,20030902,1200,20.1,-59.9,120,
2003240N15329,FABIAN,2003,20030902,1500,20.3076,-60.3076,120,
2003240N15329,FABIAN,2003,20030902,1800,20.5,-60.7,120,
2003240N15329,FABIAN,2003,20030902,2100,20.6999,-61.0226,117,
2003240N15329,FABIAN,2003,20030903,0000,20.9,-61.3,115,
2003240N15329,FABIAN,2003,20030903,0300,21.0849,-61.5577,112,
2003240N15329,FABIAN,2003,20030903,0600,21.3,-61.8,110,
2003240N15329,FABIAN,2003,20030903,0900,21.585,-62.05,110,
2003240N15329,FABIAN,2003,20030903,1200,21.9,-62.3,110,
2003240N15329,FABIAN,2003,20030903,1500,22.1925,-62.5725,110,
2003240N15329,FABIAN,2003,20030903,1800,22.5,-62.8,110,
2003240N15329,FABIAN,2003,20030903,2100,22.8499,-62.9152,112,
2003240N15329,FABIAN,2003,20030904,0000,23.2,-63,115,
2003240N15329,FABIAN,2003,20030904,0300,23.4775,-63.1278,110,
2003240N15329,FABIAN,2003,20030904,0600,23.8,-63.3,105,
2003240N15329,FABIAN,2003,20030904,0900,24.27,-63.5349,105,
2003240N15329,FABIAN,2003,20030904,1200,24.8,-63.8,105,
2003240N15329,FABIAN,2003,20030904,1500,25.2775,-64.0651,107,
2003240N15329,FABIAN,2003,20030904,1800,25.8,-64.3,110,
2003240N15329,FABIAN,2003,20030904,2100,26.4124,-64.4506,112,
2003240N15329,FABIAN,2003,20030905,0000,27.1,-64.6,115,
2003240N15329,FABIAN,2003,20030905,0300,27.8351,-64.857,110,
2003240N15329,FABIAN,2003,20030905,0600,28.6,-65.1,105,
2003240N15329,FABIAN,2003,20030905,0900,29.3349,-65.2378,105,
2003240N15329,FABIAN,2003,20030905,1200,30.1,-65.3,105,
2003240N15329,FABIAN,2003,20030905,1500,30.9424,-65.3592,105,
2003240N15329,FABIAN,2003,20030905,1800,31.8,-65.3,105,
2003240N15329,FABIAN,2003,20030905,2100,32.6151,-65.053,102,
2003240N15329,FABIAN,2003,20030906,0000,33.4,-64.7,100,
2003240N15329,FABIAN,2003,20030906,0300,34.1866,-64.4234,100,
2003240N15329,FABIAN,2003,20030906,0600,34.9,-64,100,
2003240N15329,FABIAN,2003,20030906,0900,35.4949,-63.2971,100,
2003240N15329,FABIAN,2003,20030906,1200,36,-62.4,100,
2003240N15329,FABIAN,2003,20030906,1500,36.457,-61.4432,100,
2003240N15329,FABIAN,2003,20030906,1800,36.9,-60.4,100,
2003240N15329,FABIAN,2003,20030906,2100,37.3763,-59.3354,95,
2003240N15329,FABIAN,2003,20030907,0000,37.9,-58.2,90,
2003240N15329,FABIAN,2003,20030907,0300,38.4624,-56.9559,87,
2003240N15329,FABIAN,2003,20030907,0600,39.1,-55.7,85,
2003240N15329,FABIAN,2003,20030907,0900,39.81,-54.5613,82,
2003240N15329,FABIAN,2003,20030907,1200,40.6,-53.4,80,
2003240N15329,FABIAN,2003,20030907,1500,41.4118,-52.084,77,
2003240N15329,FABIAN,2003,20030907,1800,42.3,-50.7,75,
2003240N15329,FABIAN,2003,20030907,2100,43.2751,-49.3331,72,
2003240N15329,FABIAN,2003,20030908,0000,44.3,-47.9,70,
2003240N15329,FABIAN,2003,20030908,0300,45.2669,-46.3722,70,
2003240N15329,FABIAN,2003,20030908,0600,46.3,-44.7,70,
2003240N15329,FABIAN,2003,20030908,0900,47.4213,-42.8558,67,
2003240N15329,FABIAN,2003,20030908,1200,48.7,-40.8,65,
2003240N15329,FABIAN,2003,20030908,1500,50.2101,-38.4176,65,
2003240N15329,FABIAN,2003,20030908,1800,51.7,-36,65,
2003240N15329,FABIAN,2003,20030908,2100,52.9208,-33.8515,62,
2003240N15329,FABIAN,2003,20030909,0000,54,-32,60,
2003240N15329,FABIAN,2003,20030909,0300,55.0194,-30.3403,55,
2003240N15329,FABIAN,2003,20030909,0600,56,-29,50,
2003240N15329,FABIAN,2003,20030909,0900,56.9989,-27.7763,50,
2003240N15329,FABIAN,2003,20030909,1200,58,-27,50,
2003240N15329,FABIAN,2003,20030909,1500,59.0001,-26.8168,45,
2003240N15329,FABIAN,2003,20030909,1800,60,-27,40,
2003243N24268,GRACE,2003,20030830,1200,24.3,-92.4,30,
2003243N24268,GRACE,2003,20030830,1500,24.5826,-92.8298,32,
2003243N24268,GRACE,2003,20030830,1800,24.9,-93.3,35,
2003243N24268,GRACE,2003,20030830,2100,25.2902,-93.8225,35,
2003243N24268,GRACE,2003,20030831,0000,25.8,-94.3,35,
2003243N24268,GRACE,2003,20030831,0300,26.3613,-94.6593,35,
2003243N24268,GRACE,2003,20030831,0600,27.2,-94.9,35,
2003243N24268,GRACE,2003,20030831,0900,28.7858,-94.991,35,
2003243N24268,GRACE,2003,20030831,1100,29.4,-95.1,35,
2003243N24268,GRACE,2003,20030831,1200,29.4,-95.2,35,
2003243N24268,GRACE,2003,20030831,1500,29.6493,-95.4032,32,
2003243N24268,GRACE,2003,20030831,1800,30.1,-95.6,30,
2003243N24268,GRACE,2003,20030831,2100,30.4779,-96.0144,27,
2003243N24268,GRACE,2003,20030901,0000,30.9,-96.4,25,
2003243N24268,GRACE,2003,20030901,0300,31.4073,-96.5678,22,
2003243N24268,GRACE,2003,20030901,0600,31.9,-96.6,20,
2003243N24268,GRACE,2003,20030901,0900,32.2498,-96.6244,20,
2003243N24268,GRACE,2003,20030901,1200,32.6,-96.5,20,
2003243N24268,GRACE,2003,20030901,1500,33.1153,-96.1462,20,
2003243N24268,GRACE,2003,20030901,1800,33.6,-95.7,20,
2003243N24268,GRACE,2003,20030901,2100,33.8874,-95.3269,17,
2003243N24268,GRACE,2003,20030902,0000,34.1,-95,15,
2003243N24268,GRACE,2003,20030902,0300,34.3376,-94.733,15,
2003243N24268,GRACE,2003,20030902,0600,34.6,-94.5,15,
2003247N27272,HENRI,2003,20030903,1800,27.4,-87.7,25,
2003247N27272,HENRI,2003,20030903,2100,27.495,-87.7749,25,
2003247N27272,HENRI,2003,20030904,0000,27.6,-87.8,25,
2003247N27272,HENRI,2003,20030904,0300,27.715,-87.7376,25,
2003247N27272,HENRI,2003,20030904,0600,27.8,-87.6,25,
2003247N27272,HENRI,2003,20030904,0900,27.8148,-87.4524,27,
2003247N27272,HENRI,2003,20030904,1200,27.8,-87.2,30,
2003247N27272,HENRI,2003,20030904,1500,27.8154,-86.7576,30,
2003247N27272,HENRI,2003,20030904,1800,27.8,-86.3,30,
2003247N27272,HENRI,2003,20030904,2100,27.6922,-86.0348,30,
2003247N27272,HENRI,2003,20030905,0000,27.6,-85.8,30,
2003247N27272,HENRI,2003,20030905,0300,27.605,-85.4649,32,
2003247N27272,HENRI,2003,20030905,0600,27.7,-85.1,35,
2003247N27272,HENRI,2003,20030905,0900,27.8926,-84.7129,37,
2003247N27272,HENRI,2003,20030905,1200,28.1,-84.4,40,
2003247N27272,HENRI,2003,20030905,1500,28.2598,-84.2699,45,
2003247N27272,HENRI,2003,20030905,1800,28.3,-84.2,50,
2003247N27272,HENRI,2003,20030905,2100,28.13,-84.0648,40,
2003247N27272,HENRI,2003,20030906,0000,27.9,-83.9,30,
2003247N27272,HENRI,2003,20030906,0300,27.7245,-83.8088,30,
2003247N27272,HENRI,2003,20030906,0600,27.7,-83.5,30,
2003247N27272,HENRI,2003,20030906,0900,27.9,-82.8,30,
2003247N27272,HENRI,2003,20030906,1200,28.4,-81.8,25,
2003247N27272,HENRI,2003,20030906,1500,28.8199,-81.0037,25,
2003247N27272,HENRI,2003,20030906,1800,29.2,-80.4,25,
2003247N27272,HENRI,2003,20030906,2100,29.6222,-79.8674,27,
2003247N27272,HENRI,2003,20030907,0000,30,-79.5,30,
2003247N27272,HENRI,2003,20030907,0300,30.2871,-79.3343,30,
2003247N27272,HENRI,2003,20030907,0600,30.5,-79.2,30,
2003247N27272,HENRI,2003,20030907,0900,30.6502,-78.8723,30,
2003247N27272,HENRI,2003,20030907,1200,30.8,-78.5,30,
2003247N27272,HENRI,2003,20030907,1500,31.0423,-78.2074,30,
2003247N27272,HENRI,2003,20030907,1800,31.3,-77.9,30,
2003247N27272,HENRI,2003,20030907,2100,31.5076,-77.4999,30,
2003247N27272,HENRI,2003,20030908,0000,31.7,-77.1,30,
2003247N27272,HENRI,2003,20030908,0300,31.8998,-76.7848,30,
2003247N27272,HENRI,2003,20030908,0600,32.1,-76.5,30,
2003247N27272,HENRI,2003,20030908,0900,32.2999,-76.1999,30,
2003247N27272,HENRI,2003,20030908,1200,32.5,-75.9,30,
2003247N27272,HENRI,2003,20030908,1500,32.7001,-75.6003,27,
2003247N27272,HENRI,2003,20030908,1800,32.9,-75.3,25,
2003249N14329,ISABEL,2003,20030906,0000,13.8,-31.4,30,
2003249N14329,ISABEL,2003,20030906,0300,13.8928,-32.0547,32,
2003249N14329,ISABEL,2003,20030906,0600,13.9,-32.7,35,
2003249N14329,ISABEL,2003,20030906,0900,13.7724,-33.3227,37,
2003249N14329,ISABEL,2003,20030906,1200,13.6,-33.9,40,
2003249N14329,ISABEL,2003,20030906,1500,13.4698,-34.4225,42,
2003249N14329,ISABEL,2003,20030906,1800,13.4,-34.9,45,
2003249N14329,ISABEL,2003,20030906,2100,13.405,-35.3725,50,
2003249N14329,ISABEL,2003,20030907,0000,13.5,-35.8,55,
2003249N14329,ISABEL,2003,20030907,0300,13.6698,-36.1575,57,
2003249N14329,ISABEL,2003,20030907,0600,13.9,-36.5,60,
2003249N14329,ISABEL,2003,20030907,0900,14.1198,-36.8628,62,
2003249N14329,ISABEL,2003,20030907,1200,14.4,-37.3,65,
2003249N14329,ISABEL,2003,20030907,1500,14.7926,-37.8698,67,
2003249N14329,ISABEL,2003,20030907,1800,15.2,-38.5,70,
2003249N14329,ISABEL,2003,20030907,2100,15.5073,-39.1004,75,
2003249N14329,ISABEL,2003,20030908,0000,15.8,-39.7,80,
2003249N14329,ISABEL,2003,20030908,0300,16.1499,-40.3075,87,
2003249N14329,ISABEL,2003,20030908,0600,16.5,-40.9,95,
2003249N14329,ISABEL,2003,20030908,0900,16.8148,-41.4577,102,
2003249N14329,ISABEL,2003,20030908,1200,17.1,-42,110,
2003249N14329,ISABEL,2003,20030908,1500,17.3499,-42.5577,110,
2003249N14329,ISABEL,2003,20030908,1800,17.6,-43.1,110,
2003249N14329,ISABEL,2003,20030908,2100,17.8848,-43.6002,112,
2003249N14329,ISABEL,2003,20030909,0000,18.2,-44.1,115,
2003249N14329,ISABEL,2003,20030909,0300,18.5574,-44.6425,115,
2003249N14329,ISABEL,2003,20030909,0600,18.9,-45.2,115,
2003249N14329,ISABEL,2003,20030909,0900,19.1574,-45.7578,115,
2003249N14329,ISABEL,2003,20030909,1200,19.4,-46.3,115,
2003249N14329,ISABEL,2003,20030909,1500,19.6998,-46.8076,115,
2003249N14329,ISABEL,2003,20030909,1800,20,-47.3,115,
2003249N14329,ISABEL,2003,20030909,2100,20.2648,-47.7927,112,
2003249N14329,ISABEL,2003,20030910,0000,20.5,-48.3,110,
2003249N14329,ISABEL,2003,20030910,0300,20.7225,-48.85,110,
2003249N14329,ISABEL,2003,20030910,0600,20.9,-49.4,110,
2003249N14329,ISABEL,2003,20030910,0900,21.0298,-49.9076,112,
2003249N14329,ISABEL,2003,20030910,1200,21.1,-50.4,115,
2003249N14329,ISABEL,2003,20030910,1500,21.1074,-50.9077,117,
2003249N14329,ISABEL,2003,20030910,1800,21.1,-51.4,120,
2003249N14329,ISABEL,2003,20030910,2100,21.1423,-51.8575,122,
2003249N14329,ISABEL,2003,20030911,0000,21.2,-52.3,125,
2003249N14329,ISABEL,2003,20030911,0300,21.2499,-52.7575,125,
2003249N14329,ISABEL,2003,20030911,0600,21.3,-53.2,125,
2003249N14329,ISABEL,2003,20030911,0900,21.3498,-53.6075,130,
2003249N14329,ISABEL,2003,20030911,1200,21.4,-54,135,
2003249N14329,ISABEL,2003,20030911,1500,21.4499,-54.3925,140,
2003249N14329,ISABEL,2003,20030911,1800,21.5,-54.8,145,
2003249N14329,ISABEL,2003,20030911,2100,21.5499,-55.2425,142,
2003249N14329,ISABEL,2003,20030912,0000,21.6,-55.7,140,
2003249N14329,ISABEL,2003,20030912,0300,21.6649,-56.1574,140,
2003249N14329,ISABEL,2003,20030912,0600,21.7,-56.6,140,
2003249N14329,ISABEL,2003,20030912,0900,21.6498,-57.0077,140,
2003249N14329,ISABEL,2003,20030912,1200,21.6,-57.4,140,
2003249N14329,ISABEL,2003,20030912,1500,21.6348,-57.7924,140,
2003249N14329,ISABEL,2003,20030912,1800,21.7,-58.2,140,
2003249N14329,ISABEL,2003,20030912,2100,21.7499,-58.635,137,
2003249N14329,ISABEL,2003,20030913,0000,21.8,-59.1,135,
2003249N14329,ISABEL,2003,20030913,0300,21.8425,-59.6001,132,
2003249N14329,ISABEL,2003,20030913,0600,21.9,-60.1,130,
2003249N14329,ISABEL,2003,20030913,0900,21.9772,-60.5427,132,
2003249N14329,ISABEL,2003,20030913,1200,22.1,-61,135,
2003249N14329,ISABEL,2003,20030913,1500,22.2849,-61.5275,137,
2003249N14329,ISABEL,2003,20030913,1800,22.5,-62.1,140,
2003249N14329,ISABEL,2003,20030913,2100,22.7073,-62.6851,137,
2003249N14329,ISABEL,2003,20030914,0000,22.9,-63.3,135,
2003249N14329,ISABEL,2003,20030914,0300,23.0574,-63.9502,135,
2003249N14329,ISABEL,2003,20030914,0600,23.2,-64.6,135,
2003249N14329,ISABEL,2003,20030914,0900,23.3422,-65.2078,135,
2003249N14329,ISABEL,2003,20030914,1200,23.5,-65.8,135,
2003249N14329,ISABEL,2003,20030914,1500,23.6925,-66.4225,137,
2003249N14329,ISABEL,2003,20030914,1800,23.9,-67,140,
2003249N14329,ISABEL,2003,20030914,2100,24.1146,-67.4726,135,
2003249N14329,ISABEL,2003,20030915,0000,24.3,-67.9,130,
2003249N14329,ISABEL,2003,20030915,0300,24.4075,-68.3727,127,
2003249N14329,ISABEL,2003,20030915,0600,24.5,-68.8,125,
2003249N14329,ISABEL,2003,20030915,0900,24.6274,-69.1376,122,
2003249N14329,ISABEL,2003,20030915,1200,24.8,-69.4,120,
2003249N14329,ISABEL,2003,20030915,1500,25.0424,-69.615,117,
